stage,split,intervention,family,seed,language,n_pairs,sta_supported,sta_status,sta,sta_baseline,delta_sta,delta_sta_ci_lo,delta_sta_ci_hi,effect_size_sta,sim,sim_baseline,delta_sim,delta_sim_ci_lo,delta_sim_ci_hi,effect_size_sim,fl,fl_baseline,delta_fl,delta_fl_ci_lo,delta_fl_ci_hi,effect_size_fl,j,j_baseline,delta_j,delta_j_ci_lo,delta_j_ci_hi,effect_size_j,sta_unvalidated,copy_rate,loose_copy_rate,empty_rate,sentinel_rate,unique_output_rate,top_output_share,template_rate,baseline_copy_rate,delta_copy_rate,baseline_loose_copy_rate,delta_loose_copy_rate,baseline_empty_rate,delta_empty_rate,baseline_sentinel_rate,delta_sentinel_rate,baseline_unique_output_rate,delta_unique_output_rate,baseline_top_output_share,delta_top_output_share,baseline_template_rate,delta_template_rate
stage14_transfer,dev,encoder/probe/all_non_african@+0.25,transfer_primary,1337,xh,27,False,unavailable/unvalidated,,,,,,,0.3497023801481482,0.34678376814814815,0.0029186120000000027,-2.912037036250842e-08,0.00875584759259259,0.19245022667438158,0.20073083983977014,0.19753336793796883,0.0031974719018012625,0.0,0.009592415705403787,0.19245008972987526,,,,,,,0.9235300013111112,0.037037037037037035,0.037037037037037035,0.0,0.0,0.5185185185185185,0.4444444444444444,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,-0.03703703703703709,0.4444444444444444,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+0.25,transfer_primary,1337,yo,27,False,unavailable/unvalidated,,,,,,,0.3902509937777778,0.4007089096666667,-0.010457915888888893,-0.03137371085370372,7.156481488257882e-09,-0.192450789728258,0.28667808680159174,0.2846328041910526,0.002045282610539211,0.0,0.006135847831617632,0.19245008972987523,,,,,,,0.690271494,0.07407407407407407,0.07407407407407407,0.0,0.0,0.7407407407407407,0.2222222222222222,0.0,0.1111111111111111,-0.037037037037037035,0.1111111111111111,-0.037037037037037035,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.2222222222222222,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+0.25,transfer_primary,2024,xh,27,False,unavailable/unvalidated,,,,,,,0.36488979918518527,0.3648898285185184,-2.9333333335369294e-08,-8.356481481914524e-08,1.707037037063711e-08,-0.21752509024033861,0.18140309718801703,0.18140309718801703,0.0,0.0,0.0,,,,,,,,0.9252425782666669,0.037037037037037035,0.037037037037037035,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+0.25,transfer_primary,2024,yo,27,False,unavailable/unvalidated,,,,,,,0.43346904114814816,0.4334690712592593,-3.0111111112866184e-08,-9.04074074145354e-08,3.0041666673164524e-08,-0.19488227888829854,0.26049365147387404,0.26049365147387404,0.0,0.0,0.0,,,,,,,,0.9485046372222222,0.07407407407407407,0.07407407407407407,0.0,0.0,0.6296296296296297,0.3333333333333333,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.3333333333333333,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+0.50,transfer_primary,42,xh,27,False,unavailable/unvalidated,,,,,,,0.4266632505185185,0.42666326259259263,-1.2074074074914704e-08,-6.740740740392313e-08,3.830925925446331e-08,-0.0838287808442469,0.20137673626257235,0.20137673626257235,0.0,0.0,0.0,,,,,,,,0.7570045603111111,0.037037037037037035,0.037037037037037035,0.0,0.0,0.5555555555555556,0.25925925925925924,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.25925925925925924,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+0.50,transfer_primary,42,yo,27,False,unavailable/unvalidated,,,,,,,0.42163935966666666,0.42009889322222227,0.0015404664444444393,-8.097500000584779e-08,0.004621501073148151,0.19244520795141692,0.27055565702445084,0.27073809621256917,-0.00018243918811832163,-0.0005473175643549649,0.0,-0.19245008972987526,,,,,,,0.9194872922037036,0.1111111111111111,0.1111111111111111,0.0,0.0,0.6666666666666666,0.2962962962962963,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2962962962962963,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+0.50,transfer_primary,1337,xh,27,False,unavailable/unvalidated,,,,,,,0.35201105977777775,0.34678376814814815,0.0052272916296296325,-1.4822222219457574e-08,0.012763262799999993,0.2755373907190866,0.2001451410620805,0.19753336793796883,0.002611773124111614,-0.001757096333068944,0.009592415705403787,0.15358189503862207,,,,,,,0.9252040542740742,0.037037037037037035,0.037037037037037035,0.0,0.0,0.48148148148148145,0.48148148148148145,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,-0.07407407407407413,0.4444444444444444,0.037037037037037035,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+0.50,transfer_primary,1337,yo,27,False,unavailable/unvalidated,,,,,,,0.40102794118518514,0.4007089096666667,0.0003190315185185167,-0.03249996026574075,0.034583458222222224,0.0037929812569660066,0.29141209923358785,0.2846328041910526,0.0067792950425352785,-0.002001915697445295,0.021295476063234568,0.21228488047196453,,,,,,,0.6911326247407407,0.07407407407407407,0.07407407407407407,0.0,0.0,0.7407407407407407,0.2222222222222222,0.0,0.1111111111111111,-0.037037037037037035,0.1111111111111111,-0.037037037037037035,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.2222222222222222,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+0.50,transfer_primary,2024,xh,27,False,unavailable/unvalidated,,,,,,,0.36488979918518527,0.3648898285185184,-2.9333333335369294e-08,-7.986481482093854e-08,2.0905555559868743e-08,-0.21752509024033861,0.18140309718801703,0.18140309718801703,0.0,0.0,0.0,,,,,,,,0.9252425782666669,0.037037037037037035,0.037037037037037035,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+0.50,transfer_primary,2024,yo,27,False,unavailable/unvalidated,,,,,,,0.43346904114814816,0.4334690712592593,-3.0111111112866184e-08,-8.615925927049936e-08,3.377962962950515e-08,-0.19488227888829854,0.26049365147387404,0.26049365147387404,0.0,0.0,0.0,,,,,,,,0.9485046372222222,0.07407407407407407,0.07407407407407407,0.0,0.0,0.6296296296296297,0.3333333333333333,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.3333333333333333,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+1.00,transfer_primary,42,xh,27,False,unavailable/unvalidated,,,,,,,0.41395093681481476,0.42666326259259263,-0.012712325777777778,-0.02842689303333333,-2.9881481475159284e-08,-0.33025656676172094,0.2052258499464872,0.20137673626257235,0.003849113683914838,0.0,0.009965306207916884,0.2724909152629293,,,,,,,0.7423644206814816,0.037037037037037035,0.037037037037037035,0.0,0.0,0.48148148148148145,0.2962962962962963,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,-0.07407407407407413,0.25925925925925924,0.037037037037037035,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+1.00,transfer_primary,42,yo,27,False,unavailable/unvalidated,,,,,,,0.42242536003703707,0.42009889322222227,0.002326466814814808,-8.459351852983747e-08,0.0069795166824074,0.1924466027264724,0.2709694663680975,0.27073809621256917,0.0002313701555283369,0.0,0.0006941104665850107,0.19245008972987523,,,,,,,0.9193171222037038,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.03703703703703709,0.2962962962962963,-0.037037037037037035,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+1.00,transfer_primary,1337,xh,27,False,unavailable/unvalidated,,,,,,,0.3531172686666667,0.34678376814814815,0.006333500518518521,7.318518522736064e-09,0.01386945508333334,0.3245010485902104,0.1988877014096605,0.19753336793796883,0.0013543334716916062,-0.00427197563790896,0.009592415705403787,0.07358909056202813,,,,,,,0.9251952724222223,0.037037037037037035,0.037037037037037035,0.0,0.0,0.5185185185185185,0.48148148148148145,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,-0.03703703703703709,0.4444444444444444,0.037037037037037035,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+1.00,transfer_primary,1337,yo,27,False,unavailable/unvalidated,,,,,,,0.40215426525925924,0.4007089096666667,0.0014453555925925923,-0.03137366866666667,0.03570976990370371,0.017229790371108836,0.29241305708231047,0.2846328041910526,0.0077802528912579265,0.0,0.021295476063234568,0.24896188392526988,,,,,,,0.690560985111111,0.07407407407407407,0.07407407407407407,0.0,0.0,0.7407407407407407,0.2222222222222222,0.0,0.1111111111111111,-0.037037037037037035,0.1111111111111111,-0.037037037037037035,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.2222222222222222,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+1.00,transfer_primary,2024,xh,27,False,unavailable/unvalidated,,,,,,,0.36488979918518527,0.3648898285185184,-2.9333333335369294e-08,-8.638333333620591e-08,1.5274074074258338e-08,-0.21752509024033861,0.18140309718801703,0.18140309718801703,0.0,0.0,0.0,,,,,,,,0.9252425782666669,0.037037037037037035,0.037037037037037035,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@+1.00,transfer_primary,2024,yo,27,False,unavailable/unvalidated,,,,,,,0.410733410037037,0.4334690712592593,-0.02273566122222223,-0.06820694780555556,7.365740737991281e-09,-0.19245035441409755,0.2674885588803266,0.26049365147387404,0.006994907406452494,0.0,0.02098472221935748,0.19245008972987526,,,,,,,0.9486080027777779,0.037037037037037035,0.037037037037037035,0.0,0.0,0.6296296296296297,0.3333333333333333,0.0,0.07407407407407407,-0.037037037037037035,0.07407407407407407,-0.037037037037037035,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.3333333333333333,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@-0.50,transfer_primary,42,xh,27,False,unavailable/unvalidated,,,,,,,0.4276171034814815,0.42666326259259263,0.0009538408888888885,-5.170740741501387e-08,0.0028615626333333348,0.19244810307710933,0.20111520562686475,0.20137673626257235,-0.00026153063570759924,-0.0007845919071227977,0.0,-0.19245008972987523,,,,,,,0.7570021492,0.037037037037037035,0.037037037037037035,0.0,0.0,0.5555555555555556,0.25925925925925924,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.25925925925925924,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@-0.50,transfer_primary,42,yo,27,False,unavailable/unvalidated,,,,,,,0.4200988504074074,0.42009889322222227,-4.281481482157654e-08,-9.385648149785772e-08,1.4114814814067293e-08,-0.2906819492972347,0.27073809621256917,0.27073809621256917,0.0,0.0,0.0,,,,,,,,0.9193187392407407,0.1111111111111111,0.1111111111111111,0.0,0.0,0.6666666666666666,0.2962962962962963,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2962962962962963,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@-0.50,transfer_primary,1337,xh,27,False,unavailable/unvalidated,,,,,,,0.34911353385185184,0.34678376814814815,0.0023297657037037057,-3.430925925647879e-08,0.00698932178333333,0.19245026128523637,0.19687132009674602,0.19753336793796883,-0.0006620478412228855,-0.0019861435236686567,0.0,-0.1924500897298752,,,,,,,0.923529128348148,0.037037037037037035,0.037037037037037035,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@-0.50,transfer_primary,1337,yo,27,False,unavailable/unvalidated,,,,,,,0.4006786187037037,0.4007089096666667,-3.029096296296703e-05,-9.080970370370669e-05,5.410185186700008e-09,-0.19271476114656688,0.2883665646065266,0.2846328041910526,0.003733760415474055,0.0,0.011201281246422164,0.1924500897298753,,,,,,,0.6800965259481481,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7407407407407407,0.18518518518518517,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.2222222222222222,-0.037037037037037035,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@-0.50,transfer_primary,2024,xh,27,False,unavailable/unvalidated,,,,,,,0.36488979918518527,0.3648898285185184,-2.9333333335369294e-08,-8.407407407412731e-08,2.007592592669237e-08,-0.21752509024033861,0.18140309718801703,0.18140309718801703,0.0,0.0,0.0,,,,,,,,0.9252425782666669,0.037037037037037035,0.037037037037037035,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@-0.50,transfer_primary,2024,yo,27,False,unavailable/unvalidated,,,,,,,0.44345248744444443,0.4334690712592593,0.009983416185185183,-6.469537038471313e-08,0.029950317107407427,0.19244959816736992,0.26015995012195753,0.26049365147387404,-0.00033370135191650727,-0.0010011040557495218,0.0,-0.19245008972987526,,,,,,,0.911650156148148,0.1111111111111111,0.1111111111111111,0.0,0.0,0.6296296296296297,0.3333333333333333,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.3333333333333333,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@-1.00,transfer_primary,42,xh,27,False,unavailable/unvalidated,,,,,,,0.42331639237037033,0.42666326259259263,-0.0033468702222222237,-0.012227087274074072,0.0019077087444444429,-0.1564803305388385,0.20087581686230974,0.20137673626257235,-0.0005009194002626341,-0.006474465633372068,0.004972260979362979,-0.034085299352653295,,,,,,,0.7554239454962963,0.037037037037037035,0.037037037037037035,0.0,0.0,0.5925925925925926,0.25925925925925924,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.03703703703703698,0.25925925925925924,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@-1.00,transfer_primary,42,yo,27,False,unavailable/unvalidated,,,,,,,0.4200988504074074,0.42009889322222227,-4.281481482157654e-08,-9.489259261348629e-08,1.1309259256994445e-08,-0.2906819492972347,0.27073809621256917,0.27073809621256917,0.0,0.0,0.0,,,,,,,,0.9193187392407407,0.1111111111111111,0.1111111111111111,0.0,0.0,0.6666666666666666,0.2962962962962963,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2962962962962963,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@-1.00,transfer_primary,1337,xh,27,False,unavailable/unvalidated,,,,,,,0.3609810464444444,0.34678376814814815,0.0141972782962963,0.002332946618518522,0.029073018640740744,0.3603395259852056,0.20369025816564432,0.19753336793796883,0.006156890227675415,0.0009716668330598604,0.014019252545151023,0.33577019451079865,,,,,,,0.9233849957555557,0.037037037037037035,0.037037037037037035,0.0,0.0,0.5185185185185185,0.48148148148148145,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,-0.03703703703703709,0.4444444444444444,0.037037037037037035,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@-1.00,transfer_primary,1337,yo,27,False,unavailable/unvalidated,,,,,,,0.3982213594444445,0.4007089096666667,-0.0024875502222222266,-0.006533843316666679,-3.0361323148148627e-05,-0.25658382797765883,0.2856101393615354,0.2846328041910526,0.0009773351704828403,-0.008784388862410553,0.011754862342331506,0.03691554720225781,,,,,,,0.7164535054666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7407407407407407,0.14814814814814814,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.2222222222222222,-0.07407407407407407,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@-1.00,transfer_primary,2024,xh,27,False,unavailable/unvalidated,,,,,,,0.36488979918518527,0.3648898285185184,-2.9333333335369294e-08,-8.466666666759017e-08,1.7188888888245186e-08,-0.21752509024033861,0.18140309718801703,0.18140309718801703,0.0,0.0,0.0,,,,,,,,0.9252425791222224,0.037037037037037035,0.037037037037037035,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/all_non_african@-1.00,transfer_primary,2024,yo,27,False,unavailable/unvalidated,,,,,,,0.4496045452222222,0.4334690712592593,0.01613547396296296,-4.944166667181313e-08,0.044612837862037014,0.26947178367839225,0.2618216243666599,0.26049365147387404,0.0013279728927858589,-0.0010011040557495218,0.0049850227341070984,0.1496839513075328,,,,,,,0.8751321958703704,0.1111111111111111,0.1111111111111111,0.0,0.0,0.6296296296296297,0.3333333333333333,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.3333333333333333,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/within_language@+0.25,transfer_primary,42,am,27,True,validated,0.4852997290240741,0.4852997290240741,0.0,0.0,0.0,,0.9720931144444445,0.9720931144444445,0.0,0.0,0.0,,0.436148070343123,0.436148070343123,0.0,0.0,0.0,,0.22790655207296787,0.22790655207296787,0.0,0.0,0.0,,,0.48148148148148145,0.48148148148148145,0.0,0.0,1.0,0.037037037037037035,0.0,0.48148148148148145,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/within_language@+0.25,transfer_primary,42,ar,27,True,validated,0.40843814760333336,0.43751466970481484,-0.02907652210148148,-0.08722956630444444,0.0,-0.19245008972987523,0.9708406948148149,0.9705202785185186,0.0003204162962962985,0.0,0.0009612488888888956,0.1924500897298752,0.7469175580211384,0.7470179294905732,-0.00010037146943488841,-0.00030111440830466526,0.0,-0.19245008972987526,0.31274820389021585,0.3322271139143676,-0.019478910024151735,-0.058436730072455194,0.0,-0.19245008972987526,,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.037037037037037035,0.0,0.6296296296296297,0.03703703703703698,0.6296296296296297,0.03703703703703698,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/within_language@+0.25,transfer_primary,42,de,27,True,validated,0.5201475874174074,0.5201475874174074,0.0,0.0,0.0,,0.9929246551851854,0.9929246551851854,0.0,0.0,0.0,,0.7580193171794553,0.7580193171794553,0.0,0.0,0.0,,0.4272686980238072,0.4272686980238072,0.0,0.0,0.0,,,0.5555555555555556,0.5925925925925926,0.0,0.0,1.0,0.037037037037037035,0.0,0.5555555555555556,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/within_language@+0.25,transfer_primary,42,en,27,True,validated,0.5184966263529629,0.5184986979422223,-2.071589259260135e-06,-5.532067407410034e-06,0.0,-0.2616231999855307,0.9108245462962963,0.9081240203703703,0.0027005259259259276,0.0,0.007648102222222226,0.22842765828351488,0.679890586338667,0.6822716819072382,-0.00238109556857127,-0.009356953776185358,0.0022136670704715478,-0.14175732517654188,0.37000590973318886,0.3710785845320718,-0.0010726747988829672,-0.003217978462262398,0.0,-0.19245864805435192,,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,0.037037037037037035,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/within_language@+0.25,transfer_primary,42,es,27,True,validated,0.3016376155440741,0.3016376155440741,0.0,0.0,0.0,,0.948244987037037,0.948244987037037,0.0,0.0,0.0,,0.6760109348402009,0.6760109348402009,0.0,0.0,0.0,,0.18616933422657328,0.18616933422657328,0.0,0.0,0.0,,,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.037037037037037035,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/within_language@+0.25,transfer_primary,42,hi,27,True,validated,0.18633428768407412,0.18633428768407412,0.0,0.0,0.0,,0.9417498733333333,0.9417498733333333,0.0,0.0,0.0,,0.674222173578014,0.674222173578014,0.0,0.0,0.0,,0.13417291400013207,0.13417291400013207,0.0,0.0,0.0,,,0.4074074074074074,0.4074074074074074,0.0,0.0,1.0,0.037037037037037035,0.0,0.4074074074074074,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
stage14_transfer,dev,encoder/probe/within_language@+0.25,transfer_primary,42,uk,27,True,validated,0.3801184521607407,0.3801184521607407,0.0,0.0,0.0,,0.9639625377777776,0.9639625377777776,0.0,0.0,0.0,,0.7346968006065934,0.7346968006065934,0.0,0.0,0.0,,0.29906137669922145,0.29906137669922145,0.0,0.0,0.0,,,0.3333333333333333,0.4074074074074074,0.0,0.0,1.0,0.037037037037037035,0.0,0.3333333333333333,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
