stage,split,intervention,family,seed,scope,n_pairs,n_languages,sta,delta_sta,delta_sta_ci_lo,delta_sta_ci_hi,effect_size_sta,sta_languages_included,sim,delta_sim,delta_sim_ci_lo,delta_sim_ci_hi,effect_size_sim,sim_languages_included,fl,delta_fl,delta_fl_ci_lo,delta_fl_ci_hi,effect_size_fl,fl_languages_included,j,delta_j,delta_j_ci_lo,delta_j_ci_hi,effect_size_j,j_languages_included
stage13_steering,dev,decoder/random/pooled_all_balanced@-0.50,steering_random_control,1337,macro_over_languages,243,9,0.4151367126438095,9.014989417985096e-08,-5.850795238196107e-08,3.297443386238571e-07,0.05878559256559566,7.0,0.8216852300041153,0.0003136365637860073,-3.910493825961691e-09,0.0008246420329218088,0.09058233314731601,9,0.5789426147180943,0.0004153766448514617,0.0,0.0010990329344726657,0.08724332442331478,9,0.2888125907758424,0.00048776455858996244,-5.06127094709554e-08,0.0014633461288598355,0.07273670013035688,7.0
stage13_steering,dev,decoder/random/pooled_all_balanced@-0.50,steering_random_control,2024,macro_over_languages,243,9,0.4321980540999471,-1.2332311534391146e-05,-3.7021316970899096e-05,3.3336544974323394e-08,-0.0727857617575723,7.0,0.8239035560864199,0.00011766849794238341,-5.1813786074183296e-09,0.00035300678590534547,0.06415116751700042,9,0.5719860509260184,-0.000172068392095168,-0.000516205176285504,0.0,-0.06415002990995843,9,0.29985451410411373,-9.532165804859091e-06,-2.8607964972162535e-05,2.4990759186909623e-08,-0.07277986692837533,7.0
stage13_steering,dev,decoder/random/pooled_all_balanced@-1.00,steering_random_control,42,macro_over_languages,243,9,0.40427413229640213,5.255523984126953e-05,-6.664310502651886e-07,0.0001585393128664024,0.07226163265174086,7.0,0.8375167012633745,-0.0007479128600823026,-0.0024789552279835376,0.0005260595324074078,-0.06003760424301676,9,0.5755832775459508,-2.8026945198012777e-05,-0.0009940574478426757,0.0007333675158496146,-0.003981464813699846,9,0.2824329272390689,-0.00012200921609113711,-0.0004597304274126873,6.255197540362559e-05,-0.056688664071432686,7.0
stage13_steering,dev,decoder/random/pooled_all_balanced@-1.00,steering_random_control,1337,macro_over_languages,243,9,0.4151367275981482,1.051042328043125e-07,-7.799338624077783e-09,3.2439537036973693e-07,0.07069441716420453,7.0,0.8226210176584364,0.0012494242181069924,1.0593106990740216e-08,0.0032645091733539077,0.08344528204727884,9,0.5802819918153832,0.0017547537421404823,0.0,0.004727701936881962,0.0820411772809804,9,0.28881261018342524,0.00048778396617274304,-2.579539239898613e-09,0.0014633527920695538,0.07273972636557578,7.0
stage13_steering,dev,decoder/random/pooled_all_balanced@-1.00,steering_random_control,2024,macro_over_languages,243,9,0.43219805472449735,-1.2331686984126874e-05,-3.701292773677247e-05,3.1949468254108846e-08,-0.07278205607795951,7.0,0.8239035472510288,0.00011765966255143835,-1.5320267491420293e-08,0.00035300561409464903,0.06414633067873426,9,0.5719860509260184,-0.000172068392095168,-0.000516205176285504,0.0,-0.06415002990995843,9,0.2998545144033627,-9.531866555950832e-06,-2.860624226555088e-05,2.5101115732331767e-08,-0.07277757098636642,7.0
stage13_steering,dev,decoder/random/pooled_non_african@+0.25,steering_random_control,42,macro_over_languages,243,9,0.4000675884714285,-0.004153988598835979,-0.012461763122551586,-2.7888888867743344e-11,-0.07274281280065578,7.0,0.8385499007283951,0.0002852815679012358,3.6449588485879273e-09,0.0008202277497942411,0.07260730145931885,9,0.5752535982620937,-0.00035770622905518607,-0.0010619663016727928,0.0,-0.06618896402735985,9,0.2796190015068172,-0.002935937217790921,-0.008807802745780307,-1.40732054057195e-09,-0.07665114692591966,7.0
stage13_steering,dev,decoder/random/pooled_non_african@+0.25,steering_random_control,1337,macro_over_languages,243,9,0.41513662249391536,-3.9190423280562705e-08,-1.2350705423310194e-07,1.0078988094981398e-08,-0.07460162077262271,7.0,0.8213715919629629,-3.2263374504308592e-09,-1.0471193417339309e-08,5.124588475774694e-09,-0.051174994360268324,9,0.5785272380732427,0.0,0.0,0.0,,9,0.28832482818894534,-3.120514062673253e-08,-1.0415372121528876e-07,9.518406480740762e-09,-0.06886008433299615,7.0
stage13_steering,dev,decoder/random/pooled_non_african@+0.25,steering_random_control,2024,macro_over_languages,243,9,0.43259056186460315,0.00038018915693121706,2.2532843917123207e-09,0.0011405568986653442,0.07274490165047462,7.0,0.8236290876707819,-0.00015679946502057725,-0.0004704000545267511,4.940329217351284e-09,-0.0641503172906214,9,0.5723699798852712,0.00021186056715746929,0.0,0.0006355817014724079,0.06415002990995843,9,0.30016550748878496,0.0003014722994580561,8.050127472162383e-10,0.0009043979606211764,0.07274461413639194,7.0
stage13_steering,dev,decoder/random/pooled_non_african@+0.50,steering_random_control,42,macro_over_languages,243,9,0.40006754499735453,-0.004154032072910053,-0.012461801793433864,-1.0761973546444074e-08,-0.07274357814629002,7.0,0.8385499007283951,0.0002852815679012358,3.5420781891636036e-09,0.0008202209335390978,0.07260730145931885,9,0.5752535982620937,-0.00035770622905518607,-0.0010619663016727928,0.0,-0.06618896402735985,9,0.2796189671808931,-0.00293597154371503,-0.00865459833872105,-4.189802168645075e-09,-0.0766520483918081,7.0
stage13_steering,dev,decoder/random/pooled_non_african@+0.50,steering_random_control,1337,macro_over_languages,243,9,0.4151894723608466,5.2810676507936676e-05,-6.351580687287837e-09,0.00015843960908730153,0.07273495871390119,7.0,0.822469383069959,0.001097787880658434,-7.076337450906172e-09,0.0031313606429012324,0.07420457075550156,9,0.5800004590999953,0.001473221026752519,0.0,0.004285819150794058,0.07023957266993792,9,0.28862410150550155,0.0002992421114156217,-5.374147948453776e-09,0.0008977311765268486,0.07273909451983136,7.0
stage13_steering,dev,decoder/random/pooled_non_african@+0.50,steering_random_control,2024,macro_over_languages,243,9,0.4325905243961376,0.0003801516884656084,-6.17311071435732e-08,0.0011404981325687836,0.07273769419116109,7.0,0.8233724005308642,-0.0004134866049382728,-0.0010836663976337456,4.03446502289717e-09,-0.08834759833575519,9,0.5715452739593102,-0.0006128453588033557,-0.002474117777882475,0.0006355817014724079,-0.046125309687226806,9,0.3001649870770173,0.0003009518876904245,-1.5001185157343526e-06,0.0009043350445832903,0.07261827056670425,7.0
stage13_steering,dev,decoder/random/pooled_non_african@+1.00,steering_random_control,42,macro_over_languages,243,9,0.4053504231648677,0.0011288460946031742,-0.011332664984734127,0.01584828249716402,0.012186889333374338,7.0,0.8383027465308642,3.8127370370371256e-05,-0.0007058353425925913,0.00074901965740741,0.0069125651782516746,9,0.5755755440734004,-3.576041774842721e-05,-0.0010399403403245808,0.0009189822122108372,-0.004838471549918876,9,0.28320867770082736,0.0006537389762192913,-0.008348162834708876,0.010462665097583113,0.010436447643942746,7.0
stage13_steering,dev,decoder/random/pooled_non_african@+1.00,steering_random_control,1337,macro_over_languages,243,9,0.41520294829873017,6.628661439153486e-05,-5.167546296259723e-09,0.00019917863004629597,0.08857355119455283,7.0,0.8225777902139919,0.001206195024691356,-0.00012514976039094969,0.0036179689721193386,0.07855907718340062,9,0.5800087763942684,0.0014815383210256671,-0.00011121753874696084,0.004279977143678073,0.07012156609194385,9,0.28863624238021796,0.00031138298613202534,-4.03431272848847e-09,0.0009220101542464053,0.07564434887420875,7.0
stage13_steering,dev,decoder/random/pooled_non_african@+1.00,steering_random_control,2024,macro_over_languages,243,9,0.4325905643406349,0.0003801916329629632,-3.207977248739544e-08,0.0011405571574867723,0.07274537735975296,7.0,0.8260460336419753,0.0022601465061728374,-0.0008838800129629651,0.008020906965534978,0.05385625940256797,9,0.5724237504840355,0.00026563116592191207,-0.0022622572107250057,0.0026931524221500687,0.0139010802086241,9,0.3001655685884495,0.0003015333991226727,-1.0029086725302247e-06,0.0009050409516741383,0.07275919633994068,7.0
stage13_steering,dev,decoder/random/pooled_non_african@-0.50,steering_random_control,42,macro_over_languages,243,9,0.4042213285491005,-2.485211640211639e-07,-7.454810542328047e-07,-3.082010580881773e-13,-0.07275331020317165,7.0,0.83851018836214,0.0002455692016460895,-1.1371399178383663e-08,0.0007367238971193401,0.06414838484535372,9,0.5755809934335704,-3.031105757832374e-05,-9.093317273497122e-05,0.0,-0.06415002990995841,9,0.2825549922069327,5.3482324551091725e-08,-4.223693938201556e-09,1.6596758198846898e-07,0.07003312807911616,7.0
stage13_steering,dev,decoder/random/pooled_non_african@-0.50,steering_random_control,1337,macro_over_languages,243,9,0.4151367127962434,5.1111904761554456e-08,-1.2230563492119948e-07,3.17156001321388e-07,0.03197509072080307,7.0,0.8214660844444446,9.448925514403235e-05,-0.0005144851279835377,0.0006804487170781888,0.019369670134661645,9,0.5785325024681505,5.264394907634623e-06,-0.0010867855648791108,0.0009519359343909463,0.0006586613749904026,9,0.28881231512065164,0.00048745572656568113,-8.81726090901208e-07,0.0014633145551926265,0.07269038820199739,7.0
stage13_steering,dev,decoder/random/pooled_non_african@-0.50,steering_random_control,2024,macro_over_languages,243,9,0.4321980569691534,-1.2315738518518405e-05,-3.697665204232809e-05,2.284646825397127e-08,-0.07268758191236106,7.0,0.8239035541728396,0.00011766703703703698,-3.415637860351854e-09,0.0003530032119341554,0.06415036781505966,9,0.5719860509260184,-0.000172068392095168,-0.000516205176285504,0.0,-0.06415002990995843,9,0.29985451758006804,-9.51760925884047e-06,-2.8582146172671486e-05,2.127993329415643e-08,-0.07266827589328131,7.0
