side,layer,token_set,seed,feature,train_auc_toxic_vs_reference,best_cos_seed1337,best_cos_seed2024,n_seeds_matched_at_0.5,n_seeds_matched_at_0.6,n_seeds_matched_at_0.7,n_seeds_matched_at_0.8,replicated,status,best_cos_seed42
decoder,8,all,2024,2784,0.42026693673876325,0.3158532977104187,,1,1,1,1,False,seed_specific,0.304516077041626
decoder,8,all,2024,736,0.578854250649467,0.2441515177488327,,1,1,1,1,False,seed_specific,0.24833400547504425
decoder,8,all,2024,727,0.421823832701285,0.5603336095809937,,3,2,1,1,False,seed_specific,0.6257973909378052
decoder,8,all,2024,2369,0.42263587380267487,0.5291147828102112,,3,2,1,1,False,seed_specific,0.6314824819564819
decoder,8,all,2024,2703,0.42410816487005687,0.35739585757255554,,1,1,1,1,False,seed_specific,0.31629258394241333
decoder,8,all,2024,112,0.5757972767177281,0.31984850764274597,,1,1,1,1,False,seed_specific,0.2840954661369324
decoder,8,all,2024,873,0.5751038483614853,0.3475484549999237,,1,1,1,1,False,seed_specific,0.29436194896698
decoder,8,all,2024,2465,0.42535981964227054,0.25601494312286377,,1,1,1,1,False,seed_specific,0.2616453170776367
decoder,8,all,2024,1150,0.4257849177673598,0.3503919541835785,,1,1,1,1,False,seed_specific,0.2781795859336853
decoder,8,all,2024,2298,0.427374162660376,0.5574792623519897,,3,2,2,2,True,replicated,0.8520949482917786
decoder,8,all,2024,307,0.42834131273618864,0.8980699777603149,,3,3,3,3,True,replicated,0.8547582626342773
decoder,8,all,2024,1514,0.42861213134661125,0.5228139162063599,,2,1,1,1,False,seed_specific,0.47650885581970215
decoder,8,all,2024,1923,0.5711066817960125,0.4998701810836792,,2,2,2,1,True,replicated,0.7233548164367676
decoder,8,all,2024,676,0.42908284975829536,0.6961303353309631,,3,3,1,1,False,seed_specific,0.6930595636367798
decoder,8,all,2024,2774,0.43049583445310396,0.22433719038963318,,1,1,1,1,False,seed_specific,0.2568836212158203
decoder,8,all,2024,2620,0.4317151402948232,0.39242276549339294,,1,1,1,1,False,seed_specific,0.33084359765052795
decoder,8,all,2024,1124,0.4326379142736753,0.4842451810836792,,1,1,1,1,False,seed_specific,0.4782797694206238
decoder,8,all,2024,1125,0.4326561623883132,0.3291630148887634,,1,1,1,1,False,seed_specific,0.372613787651062
decoder,8,all,2024,1440,0.4326611391468509,0.20399051904678345,,1,1,1,1,False,seed_specific,0.2232235074043274
decoder,8,all,2024,2437,0.43285564745969657,0.5411497354507446,,3,1,1,1,False,seed_specific,0.5990955829620361
decoder,8,all,2024,2099,0.5670406700707695,0.47627726197242737,,1,1,1,1,False,seed_specific,0.41305893659591675
decoder,8,content,42,1201,0.74682316913348,0.541344404220581,0.4514687955379486,2,1,1,1,False,seed_specific,
decoder,8,content,42,711,0.337425473040899,0.4913814067840576,0.5308058261871338,2,1,1,1,False,seed_specific,
decoder,8,content,42,726,0.3573847631560612,0.4739437699317932,0.4266856610774994,1,1,1,1,False,seed_specific,
decoder,8,content,42,2709,0.3623424441192963,0.5360574722290039,0.5985395312309265,3,1,1,1,False,seed_specific,
decoder,8,content,42,1810,0.6280951290805273,0.25659042596817017,0.3222581744194031,1,1,1,1,False,seed_specific,
decoder,8,content,42,1108,0.3782979319909357,0.2850298285484314,0.2863197326660156,1,1,1,1,False,seed_specific,
decoder,8,content,42,1425,0.3803400619108762,0.48277372121810913,0.3840171694755554,1,1,1,1,False,seed_specific,
decoder,8,content,42,471,0.6183435854559207,0.3280450105667114,0.2713913321495056,1,1,1,1,False,seed_specific,
decoder,8,content,42,147,0.38548271239975984,0.3857120871543884,0.2969400882720947,1,1,1,1,False,seed_specific,
decoder,8,content,42,2997,0.6091403147302099,0.44398558139801025,0.4659207761287689,1,1,1,1,False,seed_specific,
decoder,8,content,42,2908,0.6075780272792725,0.353311687707901,0.41558223962783813,1,1,1,1,False,seed_specific,
decoder,8,content,42,2342,0.3948435804791623,0.45047828555107117,0.6283212304115295,2,2,1,1,False,seed_specific,
decoder,8,content,42,2860,0.3955647957372404,0.5577784776687622,0.5546078681945801,3,1,1,1,False,seed_specific,
decoder,8,content,42,1963,0.4019064303038145,0.3583548665046692,0.42660245299339294,1,1,1,1,False,seed_specific,
decoder,8,content,42,2110,0.4041443127262352,0.43241679668426514,0.39768698811531067,1,1,1,1,False,seed_specific,
decoder,8,content,42,1458,0.40489829164468594,0.982691764831543,0.9804491400718689,3,3,3,3,True,replicated,
decoder,8,content,42,669,0.5928638259328934,0.22964218258857727,0.24364116787910461,1,1,1,1,False,seed_specific,
decoder,8,content,42,1270,0.4075264348824324,0.3638920187950134,0.4733249545097351,1,1,1,1,False,seed_specific,
decoder,8,content,42,2626,0.5923105762754604,0.22204259037971497,0.24540753662586212,1,1,1,1,False,seed_specific,
decoder,8,content,42,2790,0.40789512974409514,0.44465577602386475,0.4487401247024536,1,1,1,1,False,seed_specific,
decoder,8,content,42,1998,0.589826344305427,0.4609730839729309,0.43404072523117065,1,1,1,1,False,seed_specific,
decoder,8,content,42,1095,0.4104349355177985,0.37118372321128845,0.3382548391819,1,1,1,1,False,seed_specific,
decoder,8,content,42,2509,0.5890396017266034,0.6588351726531982,0.676352322101593,3,3,1,1,False,seed_specific,
decoder,8,content,42,2309,0.4125629145225132,0.2462131381034851,0.19543993473052979,1,1,1,1,False,seed_specific,
decoder,8,content,42,2212,0.4132542692293656,0.3935696482658386,0.356338769197464,1,1,1,1,False,seed_specific,
decoder,8,content,42,251,0.5863583730644556,0.32459884881973267,0.4621056616306305,1,1,1,1,False,seed_specific,
decoder,8,content,42,862,0.5832043523412331,0.2514864206314087,0.2748448848724365,1,1,1,1,False,seed_specific,
decoder,8,content,42,423,0.4194279381952946,0.23327398300170898,0.23738540709018707,1,1,1,1,False,seed_specific,
decoder,8,content,42,980,0.4199372264856454,0.2992108464241028,0.27345746755599976,1,1,1,1,False,seed_specific,
decoder,8,content,42,2533,0.4226076721709616,0.3929307460784912,0.5126763582229614,2,1,1,1,False,seed_specific,
decoder,8,content,42,938,0.42342469003088906,0.4918757677078247,0.36351826786994934,1,1,1,1,False,seed_specific,
decoder,8,content,42,2235,0.42392319534440825,0.29617708921432495,0.25564393401145935,1,1,1,1,False,seed_specific,
decoder,8,content,42,2957,0.5754356322639937,0.3025139570236206,0.34215372800827026,1,1,1,1,False,seed_specific,
decoder,8,content,42,2022,0.42457763909210655,0.29569822549819946,0.2822569012641907,1,1,1,1,False,seed_specific,
decoder,8,content,42,2904,0.42543944777887266,0.27036726474761963,0.273301362991333,1,1,1,1,False,seed_specific,
decoder,8,content,42,365,0.5745041489577009,0.2899893820285797,0.18806321918964386,1,1,1,1,False,seed_specific,
decoder,8,content,42,1641,0.4258442241399333,0.22748079895973206,0.22696931660175323,1,1,1,1,False,seed_specific,
decoder,8,content,42,1854,0.5740479460917515,0.1723107099533081,0.15383191406726837,1,1,1,1,False,seed_specific,
decoder,8,content,42,1849,0.5740346747356512,0.2018415927886963,0.23339247703552246,1,1,1,1,False,seed_specific,
decoder,8,content,42,289,0.42630125646563877,0.321285218000412,0.33064454793930054,1,1,1,1,False,seed_specific,
decoder,8,content,42,1264,0.4264538770607928,0.2747766375541687,0.25514674186706543,1,1,1,1,False,seed_specific,
decoder,8,content,42,1163,0.5734723010208991,0.445771723985672,0.4280884563922882,1,1,1,1,False,seed_specific,
decoder,8,content,42,524,0.4271406697389855,0.24072034657001495,0.25036805868148804,1,1,1,1,False,seed_specific,
decoder,8,content,42,1804,0.5727950471299033,0.4301799535751343,0.559649646282196,2,1,1,1,False,seed_specific,
decoder,8,content,42,267,0.4274898722963759,0.7577927112579346,0.6040534973144531,3,3,2,1,True,replicated,
decoder,8,content,42,1930,0.4278407337732787,0.6426931619644165,0.4491046667098999,2,2,1,1,False,seed_specific,
decoder,8,content,42,844,0.5716520515857612,0.22904348373413086,0.22348642349243164,1,1,1,1,False,seed_specific,
decoder,8,content,42,1301,0.5714861596345069,0.22398853302001953,0.2548852860927582,1,1,1,1,False,seed_specific,
decoder,8,content,42,1966,0.42885682197471137,0.2511739730834961,0.2527322769165039,1,1,1,1,False,seed_specific,
decoder,8,content,42,859,0.4292134896699082,0.3524700403213501,0.36602821946144104,1,1,1,1,False,seed_specific,
decoder,8,content,1337,2785,0.6977423764353801,,0.37385132908821106,2,1,1,1,False,seed_specific,0.541344404220581
decoder,8,content,1337,766,0.34931868175619857,,0.5063294172286987,2,1,1,1,False,seed_specific,0.4913814067840576
decoder,8,content,1337,1516,0.3515731533737446,,0.5368891358375549,3,1,1,1,False,seed_specific,0.5360574722290039
decoder,8,content,1337,1505,0.6425351939774586,,0.5454579591751099,2,1,1,1,False,seed_specific,0.4570239782333374
decoder,8,content,1337,594,0.3880353747996854,,0.39190706610679626,1,1,1,1,False,seed_specific,0.3994958996772766
decoder,8,content,1337,2967,0.3957020713269034,,0.38289761543273926,1,1,1,1,False,seed_specific,0.47139886021614075
decoder,8,content,1337,1387,0.4007099346053929,,0.3792608380317688,1,1,1,1,False,seed_specific,0.48078393936157227
decoder,8,content,1337,1820,0.4012586222341665,,0.39551615715026855,1,1,1,1,False,seed_specific,0.42660894989967346
decoder,8,content,1337,1149,0.4013847001171197,,0.37623730301856995,1,1,1,1,False,seed_specific,0.3004833459854126
decoder,8,content,1337,412,0.40154146801105506,,0.21394947171211243,1,1,1,1,False,seed_specific,0.22958078980445862
decoder,8,content,1337,2772,0.5968294730276276,,0.38350600004196167,1,1,1,1,False,seed_specific,0.3606690466403961
decoder,8,content,1337,2146,0.403450469640114,,0.33547982573509216,1,1,1,1,False,seed_specific,0.34823527932167053
decoder,8,content,1337,2124,0.40527196326488635,,0.34741485118865967,1,1,1,1,False,seed_specific,0.3423588275909424
decoder,8,content,1337,1339,0.5930570900561046,,0.8155845403671265,3,3,2,2,True,replicated,0.6588351726531982
decoder,8,content,1337,1421,0.4102512101817844,,0.5738144516944885,3,2,1,1,False,seed_specific,0.6426931619644165
decoder,8,content,1337,2257,0.4103909741507162,,0.34980958700180054,1,1,1,1,False,seed_specific,0.34746062755584717
decoder,8,content,1337,1789,0.41045525728182713,,0.9814544916152954,3,3,3,3,True,replicated,0.982691764831543
decoder,8,content,1337,1989,0.41064644775564785,,0.2822129726409912,1,1,1,1,False,seed_specific,0.3115695118904114
decoder,8,content,1337,579,0.41518068951330617,,0.22772075235843658,1,1,1,1,False,seed_specific,0.2525900900363922
decoder,8,content,1337,1296,0.4190953248330298,,0.38538071513175964,1,1,1,1,False,seed_specific,0.3309168815612793
decoder,8,content,1337,2433,0.5806906745498522,,0.43397092819213867,1,1,1,1,False,seed_specific,0.4609730839729309
decoder,8,content,1337,601,0.4200442267942044,,0.3494698405265808,1,1,1,1,False,seed_specific,0.29096871614456177
decoder,8,content,1337,731,0.42142237417924955,,0.2633962035179138,1,1,1,1,False,seed_specific,0.21535924077033997
decoder,8,content,1337,1061,0.5780658491511309,,0.2568754255771637,1,1,1,1,False,seed_specific,0.227631613612175
decoder,8,content,1337,1112,0.4224857415867897,,0.277305543422699,1,1,1,1,False,seed_specific,0.29413729906082153
decoder,8,content,1337,1902,0.4228954947063879,,0.3398497402667999,1,1,1,1,False,seed_specific,0.3454580307006836
decoder,8,content,1337,495,0.5756566832890402,,0.2323686182498932,1,1,1,1,False,seed_specific,0.27243781089782715
decoder,8,content,1337,1507,0.426073155032664,,0.2709044814109802,1,1,1,1,False,seed_specific,0.39703282713890076
decoder,8,content,1337,893,0.42627927578209757,,0.6264067888259888,3,2,1,1,False,seed_specific,0.5435611009597778
decoder,8,content,1337,267,0.5715608110125713,,0.25362807512283325,1,1,1,1,False,seed_specific,0.2922127842903137
decoder,8,content,1337,1134,0.5712447868454318,,0.28515535593032837,1,1,1,1,False,seed_specific,0.3671175539493561
decoder,8,content,1337,962,0.4288087133088477,,0.21628296375274658,1,1,1,1,False,seed_specific,0.23570354282855988
decoder,8,content,1337,919,0.4288933182039874,,0.32710057497024536,1,1,1,1,False,seed_specific,0.37692612409591675
decoder,8,content,1337,2996,0.4297182159315993,,0.251239538192749,1,1,1,1,False,seed_specific,0.27983254194259644
decoder,8,content,1337,1492,0.42994507317493963,,0.3787580728530884,1,1,1,1,False,seed_specific,0.45047828555107117
decoder,8,content,1337,693,0.43016861257925487,,0.2948756814002991,1,1,1,1,False,seed_specific,0.32437747716903687
decoder,8,content,1337,105,0.5694133397035843,,0.360293447971344,1,1,1,1,False,seed_specific,0.3429812490940094
decoder,8,content,1337,1129,0.56891151655104,,0.25935065746307373,1,1,1,1,False,seed_specific,0.2517983317375183
decoder,8,content,1337,443,0.4311071462934761,,0.21282532811164856,1,1,1,1,False,seed_specific,0.2307235449552536
decoder,8,content,1337,1346,0.4312776002733899,,0.46567240357398987,2,2,1,1,False,seed_specific,0.6343815326690674
decoder,8,content,1337,948,0.43187232291863664,,0.3848716914653778,1,1,1,1,False,seed_specific,0.31784284114837646
decoder,8,content,1337,2217,0.4318781291369305,,0.2983238399028778,1,1,1,1,False,seed_specific,0.2905697226524353
decoder,8,content,1337,639,0.432059780823554,,0.26434242725372314,1,1,1,1,False,seed_specific,0.25106844305992126
decoder,8,content,1337,860,0.43264081738282223,,0.2221420407295227,1,1,1,1,False,seed_specific,0.24337059259414673
decoder,8,content,1337,2911,0.43280546514444207,,0.27122387290000916,1,1,1,1,False,seed_specific,0.2564122676849365
decoder,8,content,1337,2922,0.5664857614938238,,0.3270236849784851,1,1,1,1,False,seed_specific,0.3722490072250366
decoder,8,content,1337,1572,0.4335142385061762,,0.26575183868408203,1,1,1,1,False,seed_specific,0.27119994163513184
decoder,8,content,1337,1552,0.4336096263781473,,0.21043527126312256,1,1,1,1,False,seed_specific,0.19513455033302307
decoder,8,content,1337,157,0.4342636553959675,,0.3329387903213501,1,1,1,1,False,seed_specific,0.3551381826400757
decoder,8,content,1337,1866,0.43435945799781683,,0.26108184456825256,1,1,1,1,False,seed_specific,0.3281506896018982
decoder,8,content,2024,207,0.6684520787920412,0.5454579591751099,,2,1,1,1,False,seed_specific,0.4514687955379486
decoder,8,content,2024,918,0.34740760647774893,0.5368891358375549,,3,1,1,1,False,seed_specific,0.5985395312309265
decoder,8,content,2024,2883,0.35806906745498523,0.36782532930374146,,1,1,1,1,False,seed_specific,0.3804430663585663
decoder,8,content,2024,2114,0.36745938135573536,0.49516797065734863,,1,1,1,1,False,seed_specific,0.3809816837310791
decoder,8,content,2024,1287,0.37850405274036913,0.5063294172286987,,2,1,1,1,False,seed_specific,0.41558629274368286
decoder,8,content,2024,2278,0.3814171154043948,0.38289761543273926,,2,1,1,1,False,seed_specific,0.5308058261871338
decoder,8,content,2024,112,0.6160949200566687,0.3901323080062866,,1,1,1,1,False,seed_specific,0.419697105884552
decoder,8,content,2024,2099,0.6140606700044128,0.3989681303501129,,1,1,1,1,False,seed_specific,0.41558223962783813
decoder,8,content,2024,2597,0.3959065331568243,0.263328492641449,,1,1,1,1,False,seed_specific,0.27272480726242065
decoder,8,content,2024,2830,0.39771351123586185,0.7349679470062256,,3,3,2,1,True,replicated,0.6776875853538513
decoder,8,content,2024,727,0.39873084362692895,0.4198583960533142,,2,2,1,1,False,seed_specific,0.6283212304115295
decoder,8,content,2024,1008,0.40413352974940364,0.41722989082336426,,1,1,1,1,False,seed_specific,0.42715126276016235
decoder,8,content,2024,534,0.4044366972903209,0.9814544916152954,,3,3,3,3,True,replicated,0.9804491400718689
decoder,8,content,2024,528,0.5927987133420262,0.3168257474899292,,1,1,1,1,False,seed_specific,0.35592523217201233
decoder,8,content,2024,384,0.40746712850985894,0.37623730301856995,,1,1,1,1,False,seed_specific,0.3335835337638855
decoder,8,content,2024,2921,0.40920443196936973,0.508760929107666,,2,1,1,1,False,seed_specific,0.3999210298061371
decoder,8,content,2024,2029,0.41192505996994044,0.3482467532157898,,1,1,1,1,False,seed_specific,0.26114988327026367
decoder,8,content,2024,456,0.41426703959177313,0.39544224739074707,,1,1,1,1,False,seed_specific,0.33744731545448303
decoder,8,content,2024,40,0.5845306584915114,0.19000795483589172,,1,1,1,1,False,seed_specific,0.1888848841190338
decoder,8,content,2024,2837,0.5829957432125308,0.35713914036750793,,1,1,1,1,False,seed_specific,0.4067223370075226
decoder,8,content,2024,2196,0.5825793544148825,0.2985367178916931,,1,1,1,1,False,seed_specific,0.24985775351524353
decoder,8,content,2024,0,0.41840894688471497,0.2909383177757263,,1,1,1,1,False,seed_specific,0.30089908838272095
decoder,8,content,2024,2257,0.4196386209733876,0.25059452652931213,,1,1,1,1,False,seed_specific,0.24263477325439453
decoder,8,content,2024,367,0.5785950444756323,0.20951539278030396,,1,1,1,1,False,seed_specific,0.22622868418693542
decoder,8,content,2024,372,0.5781898533846935,0.30041632056236267,,1,1,1,1,False,seed_specific,0.26133960485458374
decoder,8,content,2024,205,0.4229382118838358,0.8173689842224121,,3,3,3,2,True,replicated,0.7378184199333191
decoder,8,content,2024,547,0.42347445761626534,0.251239538192749,,1,1,1,1,False,seed_specific,0.27730703353881836
decoder,8,content,2024,1622,0.5760145951738714,0.2732669711112976,,1,1,1,1,False,seed_specific,0.3249828815460205
decoder,8,content,2024,1563,0.5754343880743593,0.4769875109195709,,1,1,1,1,False,seed_specific,0.45470574498176575
decoder,8,content,2024,1772,0.5754231903676499,0.23508086800575256,,1,1,1,1,False,seed_specific,0.27251043915748596
decoder,8,content,2024,2981,0.42463777492443616,0.3035133183002472,,1,1,1,1,False,seed_specific,0.2590144872665405
decoder,8,content,2024,423,0.424680077372006,0.8197178840637207,,3,2,2,2,True,replicated,0.5850847959518433
decoder,8,content,2024,1278,0.42498490383243587,0.2463492453098297,,1,1,1,1,False,seed_specific,0.1896340548992157
decoder,8,content,2024,170,0.42511347009465805,0.3294900059700012,,1,1,1,1,False,seed_specific,0.3311336636543274
decoder,8,content,2024,1239,0.5747326651205537,0.34704720973968506,,1,1,1,1,False,seed_specific,0.4621056616306305
decoder,8,content,2024,2729,0.42578325884784723,0.34770017862319946,,1,1,1,1,False,seed_specific,0.3322167694568634
decoder,8,content,2024,473,0.5740603879880956,0.30987074971199036,,1,1,1,1,False,seed_specific,0.2824503779411316
decoder,8,content,2024,2698,0.5738550966984184,0.34279361367225647,,1,1,1,1,False,seed_specific,0.3648141324520111
decoder,8,content,2024,2072,0.4275354925829708,0.3336414694786072,,1,1,1,1,False,seed_specific,0.29488688707351685
